station_number,month,mean_temp,mean_dew_point,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,fog,rain,snow,hail,thunder,tornado,max_temperature_explicit_enc,day_of_year,day_of_week
725315,12,29.299999237060547,25.100000381469727,6.199999809265137,7.699999809265137,13.0,26.100000381469727,0.0299999993294477,1,1,1,1,1,1,0.0,342,5
725300,3,25.200000762939453,17.700000762939453,6.900000095367432,13.800000190734863,21.0,21.200000762939453,0.0,0,0,0,0,0,0,1.0,62,5
725305,5,72.0,58.900001525878906,6.199999809265137,5.599999904632568,13.0,59.0,0.0,0,0,0,0,0,0,1.0,149,1
725327,8,69.0,59.59999847412109,9.899999618530272,6.5,11.100000381469728,64.0,0.0,0,0,0,0,0,0,0.0,242,3
725314,1,41.70000076293945,37.20000076293945,7.400000095367432,3.799999952316284,8.899999618530273,37.400001525878906,0.0199999995529651,0,0,0,0,0,0,1.0,7,6
725315,12,25.200000762939453,18.39999961853028,10.0,13.800000190734863,20.0,21.0,0.0,0,0,0,0,0,0,0.0,358,0
725330,1,34.20000076293945,26.799999237060547,7.699999809265137,14.300000190734863,22.89999961853028,27.100000381469727,0.1000000014901161,0,0,0,0,0,0,0.0,8,0
725320,12,24.89999961853028,15.600000381469728,10.0,10.100000381469728,22.0,17.600000381469727,0.0,0,0,0,0,0,0,1.0,337,0
725305,9,69.30000305175781,48.5,10.0,10.199999809265137,18.100000381469727,51.79999923706055,0.0,0,0,0,0,0,0,1.0,273,6
725317,7,77.19999694824219,63.59999847412109,9.300000190734863,1.100000023841858,6.0,64.9000015258789,0.0,0,0,0,0,0,0,0.0,188,5
725300,10,77.4000015258789,66.0999984741211,9.899999618530272,5.099999904632568,8.0,68.0,0.0,0,0,0,0,0,0,1.0,280,6
725330,8,78.5999984741211,65.0,6.5,5.099999904632568,12.0,66.9000015258789,0.0,0,0,0,0,0,0,0.0,215,4
725316,3,69.4000015258789,55.20000076293945,10.0,6.0,11.100000381469728,55.900001525878906,0.0,0,0,0,0,0,0,0.0,86,1
725314,11,41.5,29.799999237060547,8.5,3.799999952316284,9.899999618530272,28.0,0.0,0,0,0,0,0,0,0.0,314,5
725317,2,39.59999847412109,32.20000076293945,9.800000190734863,7.800000190734863,13.0,32.0,0.0,0,0,0,0,0,0,1.0,40,5
725326,9,54.09999847412109,45.59999847412109,7.099999904632568,2.400000095367432,7.0,42.79999923706055,0.550000011920929,0,0,0,0,0,0,1.0,253,1
725326,7,69.69999694824219,58.20000076293945,9.100000381469728,3.200000047683716,8.0,57.20000076293945,0.0,0,0,0,0,0,0,0.0,205,2
725315,5,62.09999847412109,50.400001525878906,10.0,8.800000190734863,22.89999961853028,51.79999923706055,0.0099999997764825,0,0,0,0,0,0,1.0,146,6
725314,8,73.4000015258789,63.5,7.599999904632568,2.799999952316284,8.899999618530273,57.20000076293945,0.0,1,1,1,1,1,1,1.0,244,6
725305,7,76.80000305175781,63.70000076293945,8.0,6.800000190734863,12.0,71.5999984741211,0.0,0,0,0,0,0,0,1.0,208,5
725314,4,49.20000076293945,41.29999923706055,9.699999809265137,13.199999809265137,22.0,42.09999847412109,1.0099999904632568,0,0,0,0,0,0,0.0,92,1
725327,4,63.09999847412109,39.70000076293945,9.800000190734863,9.199999809265137,16.899999618530273,53.59999847412109,0.0199999995529651,0,0,0,0,0,0,1.0,115,3
725315,3,36.0,29.600000381469727,8.899999618530273,12.0,25.100000381469727,33.099998474121094,0.0,0,0,0,0,0,0,0.0,77,0
725315,2,23.799999237060547,19.200000762939453,7.099999904632568,4.300000190734863,8.899999618530273,17.100000381469727,0.0,0,0,0,0,0,0,0.0,54,5
725330,7,70.5,54.0,10.0,7.0,14.0,59.0,0.0,0,0,0,0,0,0,0.0,196,0
725317,11,34.20000076293945,25.299999237060547,9.5,10.699999809265137,19.0,30.0,0.0,0,0,0,0,0,0,0.0,325,3
725305,6,66.9000015258789,55.59999847412109,9.399999618530272,9.300000190734863,20.0,60.79999923706055,0.2300000041723251,0,0,0,0,0,0,1.0,181,6
725327,3,30.0,24.700000762939453,5.5,3.200000047683716,11.100000381469728,24.100000381469727,0.0,0,0,0,0,0,0,0.0,70,0
725320,1,23.700000762939453,15.399999618530272,9.300000190734863,9.199999809265137,15.0,17.600000381469727,0.0,0,0,0,0,0,0,1.0,14,0
725317,10,36.70000076293945,24.39999961853028,10.0,10.800000190734863,21.0,25.0,0.0,0,0,0,0,0,0,0.0,302,1
725314,12,26.799999237060547,16.299999237060547,9.899999618530272,12.899999618530272,19.0,19.0,0.0,0,0,0,0,0,0,0.0,339,3
725327,1,9.100000381469728,0.8999999761581421,9.399999618530272,12.199999809265137,20.0,-0.4000000059604645,0.0,0,0,0,0,0,0,1.0,19,5
725330,7,75.0999984741211,58.900001525878906,10.0,9.5,19.0,64.0,0.0,0,0,0,0,0,0,0.0,195,6
725317,3,29.299999237060547,21.89999961853028,9.899999618530272,15.399999618530272,23.89999961853028,28.0,0.0,0,0,0,0,0,0,0.0,67,4
725305,6,67.4000015258789,47.79999923706055,10.0,6.099999904632568,13.0,55.400001525878906,0.0,0,0,0,0,0,0,1.0,170,2
725316,6,74.0,59.900001525878906,9.800000190734863,7.300000190734863,13.0,64.0,0.0299999993294477,0,0,0,0,0,0,0.0,173,5
725320,3,27.299999237060547,16.899999618530273,10.0,8.0,12.0,23.0,0.0599999986588954,0,0,0,0,0,0,1.0,64,1
725305,12,23.700000762939453,16.5,8.600000381469727,10.899999618530272,22.0,12.199999809265137,0.5899999737739563,1,1,1,1,1,1,1.0,345,2
725327,6,69.69999694824219,58.5,9.699999809265137,7.199999809265137,15.0,62.09999847412109,0.0599999986588954,0,0,0,0,0,0,0.0,162,1
725327,12,54.09999847412109,52.29999923706055,5.900000095367432,13.0,29.89999961853028,41.0,0.0099999997764825,1,1,1,1,1,1,0.0,362,5
725320,7,75.19999694824219,67.69999694824219,8.0,3.299999952316284,18.100000381469727,62.09999847412109,0.2199999988079071,0,0,0,0,0,0,0.0,210,0
725300,9,61.400001525878906,53.0,8.399999618530273,4.900000095367432,11.100000381469728,53.09999847412109,0.0,0,0,0,0,0,0,0.0,252,0
725316,7,70.0,63.5,8.600000381469727,6.599999904632568,18.100000381469727,62.59999847412109,1.6200000047683716,0,0,0,0,0,0,1.0,185,3
725316,7,79.0999984741211,67.80000305175781,9.199999809265137,4.300000190734863,9.899999618530272,68.0,0.0,0,0,0,0,0,0,1.0,199,3
725314,7,76.0,70.0,6.599999904632568,2.400000095367432,7.0,71.5999984741211,0.3499999940395355,0,0,0,0,0,0,1.0,213,3
725300,1,9.600000381469728,2.0,9.699999809265137,11.300000190734863,15.899999618530272,1.399999976158142,0.0,0,0,0,0,0,0,1.0,2,2
725320,3,29.600000381469727,20.39999961853028,9.800000190734863,4.099999904632568,12.0,21.0,0.0,0,0,0,0,0,0,0.0,65,2
725316,3,19.89999961853028,8.399999618530273,10.0,10.800000190734863,13.0,14.0,0.0,0,0,0,0,0,0,0.0,61,0
725326,8,66.19999694824219,57.29999923706055,9.899999618530272,2.5,8.0,51.79999923706055,0.0,0,0,0,0,0,0,1.0,236,0
725316,9,59.20000076293945,48.5,10.0,5.099999904632568,8.0,46.400001525878906,0.0099999997764825,0,0,0,0,0,0,1.0,244,1
725327,9,67.30000305175781,57.29999923706055,8.699999809265137,4.699999809265137,8.899999618530273,57.20000076293945,0.0,0,0,0,0,0,0,1.0,254,4
725326,6,64.19999694824219,55.20000076293945,8.899999618530273,7.599999904632568,15.0,57.20000076293945,0.0,0,0,0,0,0,0,0.0,164,5
725326,2,35.599998474121094,27.5,10.0,16.700000762939453,22.0,30.200000762939453,0.3300000131130218,0,0,0,0,0,0,1.0,43,3
725326,3,43.400001525878906,34.599998474121094,10.0,4.900000095367432,15.0,33.79999923706055,0.0,0,0,0,0,0,0,1.0,85,3
725327,7,70.19999694824219,59.400001525878906,10.0,6.599999904632568,11.100000381469728,60.09999847412109,0.0,0,0,0,0,0,0,0.0,207,6
725317,3,48.79999923706055,36.900001525878906,9.899999618530272,2.5999999046325684,8.899999618530273,41.0,0.0,0,0,0,0,0,0,0.0,85,3
725330,7,69.4000015258789,61.29999923706055,6.5,2.799999952316284,7.0,60.79999923706055,0.0299999993294477,0,0,0,0,0,0,1.0,186,6
725320,8,74.30000305175781,61.5,10.0,3.400000095367432,9.899999618530272,62.59999847412109,0.0,0,0,0,0,0,0,1.0,226,4
725320,3,38.5,33.400001525878906,9.800000190734863,7.800000190734863,14.0,35.099998474121094,0.3700000047683716,0,0,0,0,0,0,1.0,68,0
725316,9,60.79999923706055,50.900001525878906,9.300000190734863,3.5999999046325684,7.0,46.900001525878906,0.0,0,0,0,0,0,0,0.0,245,2
725327,2,23.799999237060547,16.299999237060547,9.600000381469728,6.400000095367432,14.0,15.800000190734863,0.0,0,0,0,0,0,0,1.0,55,1
725330,1,-10.399999618530272,-19.200000762939453,10.0,10.0,15.0,-18.89999961853028,0.0,0,0,0,0,0,0,0.0,16,4
725314,4,47.79999923706055,44.5,7.5,10.0,22.89999961853028,44.59999847412109,0.800000011920929,0,0,0,0,0,0,1.0,100,4
725317,2,55.29999923706055,49.5,9.899999618530272,11.100000381469728,15.0,51.79999923706055,0.0399999991059303,0,0,0,0,0,0,1.0,41,1
725305,5,59.5,52.20000076293945,9.5,8.600000381469727,13.0,55.0,0.0,0,0,0,0,0,0,0.0,148,3
725305,11,55.0,46.70000076293945,6.699999809265137,4.699999809265137,12.0,41.0,0.0,0,0,0,0,0,0,0.0,312,6
725317,1,21.39999961853028,13.5,9.699999809265137,8.899999618530273,15.0,12.199999809265137,0.0,0,0,0,0,0,0,1.0,30,4
725316,6,57.70000076293945,47.29999923706055,9.399999618530272,6.900000095367432,13.0,46.0,0.0,0,0,0,0,0,0,0.0,155,3
725330,2,30.100000381469727,20.600000381469727,10.0,8.399999618530273,16.899999618530273,21.0,0.0,0,0,0,0,0,0,0.0,48,1
725327,4,41.09999847412109,22.39999961853028,10.0,8.5,15.0,28.39999961853028,0.0,0,0,0,0,0,0,1.0,98,2
725316,5,61.09999847412109,48.900001525878906,10.0,10.899999618530272,19.0,53.59999847412109,0.1500000059604644,0,0,0,0,0,0,1.0,129,5
725330,5,69.5999984741211,56.70000076293945,10.0,5.800000190734863,13.0,51.09999847412109,0.0,0,0,0,0,0,0,0.0,142,4
725320,9,63.70000076293945,53.0,9.0,6.5,12.0,60.09999847412109,1.4900000095367432,1,1,1,1,1,1,0.0,263,6
725330,4,40.59999847412109,23.799999237060547,10.0,9.100000381469728,15.0,30.200000762939453,0.0,0,0,0,0,0,0,0.0,98,2
725315,2,41.5,29.299999237060547,9.899999618530272,11.199999809265137,19.0,28.39999961853028,0.0,0,0,0,0,0,0,1.0,56,2
725316,1,21.100000381469727,13.600000381469728,7.900000095367432,11.699999809265137,20.0,10.399999618530272,0.0,1,1,1,1,1,1,1.0,13,1
725305,5,65.5,61.20000076293945,5.0,7.5,14.0,60.79999923706055,1.5,0,0,0,0,0,0,1.0,147,2
725316,11,51.20000076293945,36.29999923706055,10.0,9.399999618530272,16.899999618530273,35.599998474121094,0.0,0,0,0,0,0,0,1.0,310,4
725315,2,19.39999961853028,8.5,10.0,4.800000190734863,12.0,8.100000381469727,0.0,0,0,0,0,0,0,0.0,54,0
725327,11,38.79999923706055,26.39999961853028,9.899999618530272,3.900000095367432,8.0,28.39999961853028,0.0,0,0,0,0,0,0,1.0,316,3
725327,5,62.0,41.900001525878906,10.0,3.900000095367432,8.0,46.0,0.0,0,0,0,0,0,0,0.0,151,6
725300,11,38.29999923706055,34.599998474121094,9.5,11.399999618530272,19.0,33.099998474121094,0.1899999976158142,0,0,0,0,0,0,0.0,330,3
725327,8,68.19999694824219,58.59999847412109,9.300000190734863,4.900000095367432,12.0,54.0,0.0099999997764825,0,0,0,0,0,0,0.0,237,1
725327,10,53.0,44.29999923706055,9.899999618530272,4.900000095367432,8.0,48.0,0.0599999986588954,0,0,0,0,0,0,0.0,299,0
725300,8,73.5,57.09999847412109,10.0,11.199999809265137,15.899999618530272,57.0,0.0700000002980232,0,0,0,0,0,0,0.0,215,0
725316,6,75.0999984741211,65.9000015258789,9.399999618530272,8.399999618530273,15.899999618530272,64.9000015258789,0.0199999995529651,0,0,0,0,0,0,0.0,164,0
725327,5,61.70000076293945,43.400001525878906,10.0,7.800000190734863,15.899999618530272,48.20000076293945,0.0,0,0,0,0,0,0,1.0,147,4
725326,6,78.5999984741211,60.400001525878906,10.0,3.5,11.100000381469728,57.20000076293945,0.0,0,0,0,0,0,0,1.0,158,1
725315,5,69.9000015258789,48.79999923706055,10.0,9.899999618530272,18.100000381469727,50.0,0.0,0,0,0,0,0,0,0.0,128,6
725300,11,57.0,45.400001525878906,9.0,13.600000381469728,22.0,46.0,0.0799999982118606,1,1,1,1,1,1,0.0,313,2
725300,12,34.599998474121094,29.100000381469727,8.100000381469727,8.0,15.0,33.099998474121094,,1,1,1,1,1,1,1.0,364,4
725300,1,23.39999961853028,15.300000190734863,9.199999809265137,10.399999618530272,13.0,19.39999961853028,0.0900000035762786,0,0,0,0,0,0,1.0,21,4
725300,12,37.29999923706055,35.400001525878906,3.0,9.100000381469728,15.899999618530272,32.0,0.0099999997764825,1,1,1,1,1,1,0.0,362,2
725317,2,39.20000076293945,38.70000076293945,5.900000095367432,8.600000381469727,15.0,35.599998474121094,0.2000000029802322,1,1,1,1,1,1,1.0,39,1
725320,10,57.70000076293945,50.29999923706055,9.699999809265137,4.199999809265137,8.899999618530273,44.09999847412109,0.0,0,0,0,0,0,0,0.0,284,1
725315,5,63.59999847412109,46.20000076293945,9.899999618530272,13.300000190734863,22.0,51.09999847412109,0.0,0,0,0,0,0,0,0.0,148,5
725300,10,45.79999923706055,36.0,10.0,5.699999809265137,11.100000381469728,35.099998474121094,0.0,0,0,0,0,0,0,0.0,300,3
725330,1,15.100000381469728,10.199999809265137,4.400000095367432,11.0,20.0,6.099999904632568,0.1500000059604644,1,1,1,1,1,1,0.0,22,5
725330,11,48.20000076293945,46.0,4.0,9.199999809265137,22.89999961853028,28.89999961853028,0.2599999904632568,1,1,1,1,1,1,0.0,319,1
725300,12,5.400000095367432,-1.600000023841858,9.899999618530272,8.399999618530273,12.0,-0.8999999761581421,0.0,0,0,0,0,0,0,0.0,353,0
725320,7,80.5999984741211,64.19999694824219,8.300000190734863,5.099999904632568,10.100000381469728,68.0,0.0,1,1,1,1,1,1,0.0,196,4
725317,1,29.39999961853028,26.89999961853028,6.599999904632568,4.900000095367432,9.899999618530272,26.100000381469727,0.1899999976158142,1,1,1,1,1,1,0.0,8,5
725327,3,43.400001525878906,35.29999923706055,7.0,9.100000381469728,16.899999618530273,39.0,0.1700000017881393,0,0,0,0,0,0,0.0,78,5
725305,3,34.900001525878906,22.0,10.0,8.300000190734863,15.0,23.0,0.0,0,0,0,0,0,0,0.0,75,2
725320,3,38.5,37.5,4.599999904632568,9.100000381469728,18.100000381469727,28.200000762939453,0.2399999946355819,1,1,1,1,1,1,0.0,84,4
725326,2,31.39999961853028,24.39999961853028,6.800000190734863,4.199999809265137,13.0,21.200000762939453,0.0,0,0,0,0,0,0,1.0,34,3
725305,6,70.5,53.5,9.800000190734863,2.5,7.0,53.09999847412109,0.0,0,0,0,0,0,0,0.0,171,0
725300,3,32.70000076293945,25.5,10.0,7.0,11.100000381469728,26.100000381469727,0.0,0,0,0,0,0,0,0.0,80,0
725315,8,76.4000015258789,68.5,5.199999809265137,2.5999999046325684,5.099999904632568,64.4000015258789,0.0,0,0,0,0,0,0,1.0,220,0
725330,4,50.5,44.79999923706055,8.199999809265137,11.699999809265137,15.899999618530272,42.79999923706055,0.5199999809265137,1,1,1,1,1,1,1.0,111,3
725330,12,27.39999961853028,23.299999237060547,5.900000095367432,2.900000095367432,10.100000381469728,24.100000381469727,0.0,1,1,1,1,1,1,0.0,335,3
725314,6,82.4000015258789,69.4000015258789,4.699999809265137,4.400000095367432,8.0,71.0999984741211,0.0,0,0,0,0,0,0,0.0,178,0
725314,9,66.5999984741211,59.400001525878906,8.5,5.5,13.0,60.09999847412109,0.0099999997764825,0,0,0,0,0,0,0.0,248,1
725316,2,36.59999847412109,32.0,7.099999904632568,5.699999809265137,9.899999618530272,28.39999961853028,0.0,0,0,0,0,0,0,1.0,33,3
725330,3,29.700000762939453,19.39999961853028,10.0,9.0,15.899999618530272,23.0,0.0,0,0,0,0,0,0,0.0,62,4
725326,4,69.19999694824219,57.400001525878906,9.600000381469728,5.699999809265137,19.0,57.20000076293945,0.2199999988079071,0,0,0,0,0,0,0.0,104,4
725326,7,83.19999694824219,74.5,10.0,2.400000095367432,5.099999904632568,73.4000015258789,0.0,0,0,0,0,0,0,0.0,211,6
725326,8,73.19999694824219,63.0,8.5,3.5999999046325684,12.0,59.0,0.0,0,0,0,0,0,0,0.0,235,2
725326,5,54.20000076293945,44.09999847412109,8.5,14.800000190734863,22.0,44.59999847412109,0.0,0,0,0,0,0,0,1.0,131,3
725320,12,7.5,0.2000000029802322,9.600000381469728,5.900000095367432,14.0,-4.0,0.0,1,1,1,1,1,1,0.0,342,4
725330,1,32.20000076293945,26.799999237060547,8.100000381469727,5.699999809265137,8.899999618530273,24.100000381469727,0.0,0,0,0,0,0,0,0.0,23,0
725320,4,57.5,49.20000076293945,8.800000190734863,10.199999809265137,15.0,50.0,0.7300000190734863,0,0,0,0,0,0,0.0,107,0
725327,1,32.79999923706055,28.100000381469727,6.699999809265137,16.700000762939453,27.0,26.600000381469727,0.0,0,0,0,0,0,0,1.0,24,1
725315,7,74.4000015258789,69.0999984741211,8.100000381469727,6.599999904632568,15.899999618530272,69.80000305175781,0.7799999713897705,0,0,0,0,0,0,1.0,185,1
725330,1,43.29999923706055,40.59999847412109,3.799999952316284,9.600000381469728,15.0,39.0,0.0,0,0,0,0,0,0,0.0,4,2
725314,5,60.79999923706055,47.79999923706055,10.0,3.0,8.0,51.09999847412109,0.0,0,0,0,0,0,0,0.0,127,6
725300,6,70.5,53.79999923706055,10.0,3.5,11.100000381469728,53.09999847412109,0.0,0,0,0,0,0,0,0.0,181,4
725315,2,25.799999237060547,21.100000381469727,6.699999809265137,9.300000190734863,14.0,21.89999961853028,0.0399999991059303,0,0,0,0,0,0,0.0,43,6
725320,4,73.19999694824219,59.400001525878906,9.300000190734863,10.300000190734863,18.100000381469727,51.09999847412109,0.8399999737739563,0,0,0,0,0,0,0.0,104,4
725305,10,36.900001525878906,29.100000381469727,9.5,6.199999809265137,12.0,27.0,0.0,0,0,0,0,0,0,0.0,297,1
725314,7,72.9000015258789,58.0,9.899999618530272,2.0,6.0,59.0,0.0,0,0,0,0,0,0,0.0,189,5
725305,10,51.09999847412109,45.29999923706055,9.800000190734863,5.900000095367432,9.899999618530272,46.0,0.0399999991059303,0,0,0,0,0,0,0.0,294,5
725320,4,59.59999847412109,37.59999847412109,10.0,4.5,13.0,44.09999847412109,0.0,0,0,0,0,0,0,0.0,111,4
725315,5,76.30000305175781,62.0,8.899999618530273,10.199999809265137,18.100000381469727,62.09999847412109,0.0,0,0,0,0,0,0,0.0,147,5
725320,2,36.20000076293945,33.5,4.199999809265137,12.0,19.0,30.0,0.2000000029802322,1,1,1,1,1,1,0.0,47,3
725316,7,80.0,64.19999694824219,10.0,8.600000381469727,13.0,69.80000305175781,0.0,0,0,0,0,0,0,1.0,206,1
725330,4,41.20000076293945,28.799999237060547,10.0,11.699999809265137,22.0,30.89999961853028,0.0199999995529651,0,0,0,0,0,0,0.0,94,1
725330,1,38.59999847412109,32.099998474121094,8.899999618530273,9.800000190734863,16.899999618530273,33.79999923706055,0.0,0,0,0,0,0,0,1.0,9,0
725316,5,76.0,67.19999694824219,9.800000190734863,5.599999904632568,18.100000381469727,68.0,0.3100000023841858,0,0,0,0,0,0,0.0,151,2
725315,7,67.5,52.59999847412109,10.0,5.800000190734863,13.0,51.79999923706055,0.0,0,0,0,0,0,0,1.0,187,3
725300,11,39.70000076293945,27.600000381469727,10.0,7.599999904632568,11.100000381469728,29.100000381469727,0.0,0,0,0,0,0,0,0.0,326,2
725315,6,69.0999984741211,57.59999847412109,9.600000381469728,7.800000190734863,15.0,57.20000076293945,0.0,0,0,0,0,0,0,1.0,179,2
725305,5,74.5,51.900001525878906,8.600000381469727,9.300000190734863,20.0,62.59999847412109,0.0,0,0,0,0,0,0,1.0,143,2
725327,6,56.29999923706055,47.79999923706055,9.699999809265137,6.199999809265137,9.899999618530272,51.79999923706055,0.1700000017881393,0,0,0,0,0,0,1.0,156,1
725314,11,57.900001525878906,47.59999847412109,8.600000381469727,6.199999809265137,13.0,46.400001525878906,0.0,0,0,0,0,0,0,1.0,323,0
725305,4,29.700000762939453,10.100000381469728,10.0,10.800000190734863,16.899999618530273,21.0,0.0,0,0,0,0,0,0,0.0,96,4
725305,5,64.30000305175781,53.400001525878906,9.0,6.0,15.0,55.900001525878906,0.0,0,0,0,0,0,0,0.0,131,4
725326,11,32.79999923706055,22.100000381469727,10.0,7.5,16.899999618530273,17.600000381469727,0.0,0,0,0,0,0,0,1.0,332,2
725326,6,60.5,49.20000076293945,8.699999809265137,6.900000095367432,15.0,50.0,0.0,0,0,0,0,0,0,1.0,157,2
725326,2,35.79999923706055,26.100000381469727,9.899999618530272,12.100000381469728,22.0,28.39999961853028,0.0,0,0,0,0,0,0,0.0,53,3
725305,10,53.70000076293945,45.900001525878906,5.400000095367432,8.600000381469727,20.0,48.0,0.270000010728836,0,0,0,0,0,0,0.0,300,5
725300,7,70.69999694824219,54.0,10.0,10.0,15.899999618530272,57.900001525878906,0.0,0,0,0,0,0,0,0.0,195,5
725300,2,19.5,12.699999809265137,6.300000190734863,9.199999809265137,15.899999618530272,-2.900000095367432,0.0599999986588954,0,0,0,0,0,0,0.0,48,5
725326,2,29.799999237060547,25.0,6.699999809265137,7.599999904632568,23.89999961853028,26.600000381469727,0.0,0,0,0,0,0,0,0.0,59,2
725330,8,62.70000076293945,48.5,10.0,5.5,9.899999618530272,51.79999923706055,0.0,0,0,0,0,0,0,1.0,230,5
725320,7,73.4000015258789,59.5,10.0,3.0,8.899999618530273,62.59999847412109,0.0199999995529651,0,0,0,0,0,0,1.0,197,0
725314,12,34.5,29.89999961853028,6.900000095367432,6.699999809265137,13.0,32.0,0.0,0,0,0,0,0,0,1.0,347,3
725314,11,47.5,32.70000076293945,10.0,3.299999952316284,12.0,32.0,0.0,0,0,0,0,0,0,0.0,313,4
725315,9,73.5,63.79999923706055,5.900000095367432,4.5,8.899999618530273,62.59999847412109,0.0199999995529651,1,1,1,1,1,1,1.0,252,6
725327,11,40.0,27.39999961853028,9.800000190734863,2.900000095367432,9.899999618530272,26.100000381469727,0.0,0,0,0,0,0,0,0.0,306,4
725327,1,45.79999923706055,40.900001525878906,7.599999904632568,11.300000190734863,19.0,39.0,0.1700000017881393,0,0,0,0,0,0,0.0,12,4
725300,11,46.20000076293945,26.799999237060547,10.0,5.900000095367432,11.100000381469728,32.0,0.0,0,0,0,0,0,0,0.0,307,5
725305,9,60.79999923706055,44.900001525878906,10.0,9.800000190734863,15.899999618530272,53.59999847412109,0.0,0,0,0,0,0,0,1.0,257,4
725300,5,77.19999694824219,58.79999923706055,8.399999618530273,8.600000381469727,14.0,60.09999847412109,0.0,0,0,0,0,0,0,0.0,150,2
725320,3,63.70000076293945,54.09999847412109,7.900000095367432,8.699999809265137,19.0,45.0,0.1700000017881393,0,0,0,0,0,0,0.0,73,2
725327,4,50.20000076293945,45.5,6.5,14.600000381469728,25.100000381469727,46.400001525878906,1.5,0,0,0,0,0,0,1.0,115,2
725330,2,22.799999237060547,13.5,10.0,12.199999809265137,21.0,16.0,0.0,0,0,0,0,0,0,0.0,55,5
725300,10,77.30000305175781,67.4000015258789,9.699999809265137,7.199999809265137,11.100000381469728,62.09999847412109,0.0,0,0,0,0,0,0,0.0,279,5
725327,4,49.20000076293945,29.799999237060547,10.0,3.299999952316284,11.100000381469728,30.0,0.0,0,0,0,0,0,0,0.0,107,1
725316,12,28.5,18.100000381469727,9.600000381469728,10.399999618530272,20.0,21.200000762939453,0.0299999993294477,1,1,1,1,1,1,1.0,335,5
