,date,station_number,month,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,snow,max_temperature_explicit_enc,day_of_year,day_of_week
368616,2005-09-11,725300,9,79.80000305175781,62.79999923706055,1020.5,6.800000190734863,7.400000095367432,13.0,66.9000015258789,0.0,0,0.0,254,6
368622,2005-12-31,725300,12,34.5,31.399999618530277,1004.2999877929688,6.400000095367432,8.300000190734863,14.0,33.099998474121094,0.3300000131130218,1,0.0,365,5
368716,2006-05-13,725315,5,45.70000076293945,40.900001525878906,1005.0,9.800000190734863,10.100000381469728,14.0,42.79999923706055,0.050000000745058,0,1.0,133,5
368727,2006-01-18,725327,1,26.200000762939453,20.399999618530277,1007.2999877929688,8.800000190734863,14.199999809265137,20.0,21.200000762939453,0.0,0,1.0,18,2
368730,2006-01-19,725305,1,39.09999847412109,29.799999237060547,1010.2000122070312,10.0,9.100000381469728,13.0,28.399999618530277,0.0,0,1.0,19,3
368753,2006-08-09,725330,8,69.69999694824219,60.09999847412109,1019.9000244140624,9.899999618530272,4.699999809265137,7.0,60.09999847412109,0.0,0,0.0,221,2
368791,2006-09-28,725314,9,60.29999923706055,43.70000076293945,1014.0999755859376,10.0,9.300000190734863,16.899999618530273,51.09999847412109,0.0099999997764825,0,0.0,271,3
368795,2006-10-23,725316,10,38.59999847412109,22.899999618530277,1020.2999877929688,10.0,10.0,14.0,32.0,0.0,0,0.0,296,0
368798,2006-05-17,725315,5,59.20000076293945,49.79999923706055,1005.9000244140624,7.400000095367432,9.0,20.0,46.0,0.0,1,0.0,137,2
368992,2006-08-03,725320,8,78.9000015258789,70.30000305175781,1010.9000244140624,9.100000381469728,6.400000095367432,14.0,71.0999984741211,0.2000000029802322,0,0.0,215,3
368994,2006-12-13,725320,12,39.400001525878906,33.70000076293945,1016.5,7.5,7.300000190734863,12.0,28.399999618530277,0.0,1,1.0,347,2
369012,2006-12-26,725330,12,35.0,30.799999237060547,1008.4000244140624,6.5,9.699999809265137,15.0,31.100000381469727,0.8899999856948853,0,0.0,360,1
369028,2006-12-16,725330,12,37.29999923706055,30.899999618530277,1017.4000244140624,9.199999809265137,5.800000190734863,13.0,27.0,0.0,0,0.0,350,5
369070,2006-02-11,725320,2,30.5,26.5,1019.0999755859376,7.099999904632568,4.199999809265137,8.899999618530273,25.0,0.0199999995529651,0,0.0,42,5
369072,2006-09-01,725305,9,67.80000305175781,60.0,1020.9000244140624,9.899999618530272,9.100000381469728,15.0,60.79999923706055,0.0,0,1.0,244,4
369076,2006-06-14,725300,6,66.9000015258789,49.79999923706055,1018.7000122070312,10.0,3.5,9.899999618530272,48.900001525878906,0.0399999991059303,0,0.0,165,2
369101,2006-11-04,725314,11,46.09999847412109,27.100000381469727,1027.800048828125,10.0,6.400000095367432,9.899999618530272,39.20000076293945,0.0,0,1.0,308,5
369108,2006-08-15,725330,8,69.9000015258789,58.20000076293945,1015.7999877929688,9.199999809265137,5.599999904632568,8.899999618530273,55.400001525878906,0.0099999997764825,0,1.0,227,1
369130,2006-02-10,725320,2,31.600000381469727,20.700000762939453,1017.7000122070312,9.699999809265137,8.0,14.0,14.0,0.0,0,0.0,41,4
369139,2006-01-30,725327,1,38.0,33.099998474121094,1005.0,8.600000381469727,12.100000381469728,16.899999618530273,33.099998474121094,0.0299999993294477,0,0.0,30,0
369155,2006-08-01,725320,8,86.5,72.5999984741211,1011.7000122070312,9.699999809265137,8.600000381469727,13.0,75.19999694824219,0.0,0,1.0,213,1
369159,2006-07-18,725330,7,75.30000305175781,67.19999694824219,1016.7999877929688,9.399999618530272,7.0,19.0,66.0,0.3499999940395355,0,0.0,199,1
369160,2006-02-08,725320,2,30.399999618530277,13.300000190734863,1022.9000244140624,10.0,5.099999904632568,14.0,21.899999618530277,0.0,0,0.0,39,2
369174,2006-10-31,725320,10,47.400001525878906,31.100000381469727,1013.2999877929688,10.0,10.0,16.899999618530273,34.0,0.0,0,0.0,304,1
369192,2006-03-20,725314,3,42.900001525878906,26.799999237060547,1018.5999755859376,10.0,10.899999618530272,16.899999618530273,37.900001525878906,0.0,0,0.0,79,0
369221,2006-12-04,725315,12,16.100000381469727,11.100000381469728,1031.5,10.0,11.600000381469728,21.0,8.600000381469727,0.0,0,1.0,338,0
369249,2006-04-11,725314,4,62.79999923706055,40.79999923706055,1016.5999755859376,10.0,8.800000190734863,16.899999618530273,44.59999847412109,0.0,0,1.0,101,1
369252,2006-07-19,725317,7,80.5999984741211,71.4000015258789,1016.7999877929688,5.199999809265137,3.700000047683716,7.0,69.80000305175781,0.0,0,1.0,200,2
369275,2006-01-27,725327,1,37.09999847412109,25.899999618530277,1029.800048828125,10.0,9.100000381469728,15.899999618530272,21.0,0.1000000014901161,0,0.0,27,4
369316,2006-12-15,725320,12,43.900001525878906,30.0,1010.5999755859376,10.0,7.699999809265137,15.0,35.099998474121094,0.0,0,0.0,349,4
369335,2007-05-03,725315,5,65.5,50.20000076293945,1017.4000244140624,10.0,11.5,15.899999618530272,55.400001525878906,0.0,0,1.0,123,3
369343,2007-09-04,725314,9,71.19999694824219,62.5,1017.4000244140624,7.5,2.0,5.099999904632568,64.9000015258789,0.0,0,0.0,247,1
369421,2007-05-11,725330,5,69.0999984741211,52.400001525878906,1014.0999755859376,10.0,2.299999952316284,8.0,53.59999847412109,0.0,0,1.0,131,4
369576,2007-12-01,725326,12,22.0,10.899999618530272,,9.0,6.5,18.100000381469727,12.199999809265137,0.0,0,1.0,335,5
369607,2007-10-12,725326,10,46.70000076293945,34.70000076293945,,9.800000190734863,2.200000047683716,8.899999618530273,33.79999923706055,0.0,0,1.0,285,4
369631,2007-07-10,725326,7,74.0,68.69999694824219,,7.800000190734863,5.900000095367432,15.899999618530272,64.4000015258789,0.1500000059604644,0,0.0,191,1
369644,2007-04-11,725326,4,37.5,30.700000762939453,,5.5,18.899999618530277,26.0,33.79999923706055,0.2599999904632568,0,0.0,101,2
369668,2007-09-23,725314,9,77.4000015258789,62.5,1019.2000122070312,9.5,4.199999809265137,11.100000381469728,62.09999847412109,0.0,0,0.0,266,6
369683,2007-04-15,725314,4,45.59999847412109,31.5,1015.7000122070312,10.0,10.0,15.899999618530272,33.79999923706055,0.2000000029802322,0,1.0,105,6
369700,2007-06-30,725316,6,70.0,60.70000076293945,1018.7000122070312,9.199999809265137,5.300000190734863,13.0,60.09999847412109,0.0,0,0.0,181,5
369711,2007-02-17,725315,2,22.200000762939453,18.5,1010.5999755859376,3.700000047683716,13.600000381469728,22.0,17.600000381469727,0.0399999991059303,0,1.0,48,5
369744,2007-08-02,725315,8,76.4000015258789,66.69999694824219,1015.9000244140624,7.599999904632568,1.600000023841858,5.099999904632568,64.0,0.0,1,0.0,214,3
369797,2007-07-11,725316,7,73.69999694824219,58.59999847412109,1014.0999755859376,10.0,8.800000190734863,14.0,66.0,0.0399999991059303,0,0.0,192,2
369812,2007-05-08,725327,5,71.9000015258789,55.70000076293945,1017.9000244140624,9.100000381469728,4.599999904632568,9.899999618530272,60.09999847412109,0.0,0,0.0,128,1
369818,2007-09-11,725314,9,67.80000305175781,54.29999923706055,1016.5,9.800000190734863,10.199999809265137,16.899999618530273,59.0,0.0099999997764825,0,0.0,254,1
369842,2007-07-29,725330,7,73.5,62.20000076293945,1014.2999877929688,9.0,4.800000190734863,11.100000381469728,62.09999847412109,0.0,0,0.0,210,6
369844,2007-08-24,725317,8,83.5999984741211,67.80000305175781,1010.9000244140624,9.5,7.199999809265137,15.899999618530272,75.0,0.3600000143051147,0,0.0,236,4
369849,2007-07-19,725316,7,81.5,70.9000015258789,1011.4000244140624,10.0,5.800000190734863,8.899999618530273,78.0999984741211,0.0099999997764825,0,0.0,200,3
369865,2007-02-19,725326,2,24.899999618530277,15.600000381469728,,10.0,5.0,8.899999618530273,10.399999618530272,0.0,0,1.0,50,0
369873,2007-02-01,725330,2,20.100000381469727,13.5,1012.7000122070312,8.100000381469727,7.300000190734863,9.899999618530272,1.0,0.0,0,0.0,32,3
369947,2007-12-25,725316,12,30.399999618530277,23.5,1022.7999877929688,9.199999809265137,3.799999952316284,9.899999618530272,19.899999618530277,0.0,0,0.0,359,1
369953,2007-08-13,725316,8,82.80000305175781,66.5999984741211,1018.2000122070312,9.800000190734863,7.0,14.0,71.5999984741211,0.0,0,1.0,225,0
369962,2007-05-18,725314,5,55.79999923706055,38.59999847412109,1027.0,10.0,2.200000047683716,8.899999618530273,41.0,0.0,0,1.0,138,4
369967,2007-04-10,725330,4,36.400001525878906,23.899999618530277,1018.9000244140624,8.100000381469727,2.799999952316284,12.0,23.0,0.0,1,0.0,100,1
369977,2007-09-21,725305,9,73.9000015258789,61.29999923706055,1013.7999877929688,6.5,7.099999904632568,16.899999618530273,63.0,0.0,0,0.0,264,4
370032,2008-01-30,725314,1,17.799999237060547,1.2000000476837158,1019.5999755859376,10.0,9.5,22.0,12.0,0.0,0,0.0,30,2
370034,2008-01-21,725327,1,14.899999618530272,-0.4000000059604645,1035.800048828125,10.0,7.099999904632568,13.0,6.099999904632568,0.0,0,0.0,21,0
370057,2008-12-12,725305,12,16.299999237060547,6.599999904632568,1019.9000244140624,9.899999618530272,8.5,13.0,10.399999618530272,0.0,0,1.0,347,4
370084,2008-09-14,725326,9,65.69999694824219,62.29999923706055,,9.800000190734863,7.800000190734863,15.899999618530272,60.79999923706055,0.0,0,0.0,258,6
370142,2008-03-05,725326,3,26.600000381469727,18.899999618530277,,10.0,3.700000047683716,9.899999618530272,19.399999618530277,0.0,0,0.0,65,2
370188,2008-05-14,725326,5,59.29999923706055,49.20000076293945,,9.5,7.800000190734863,15.899999618530272,53.59999847412109,0.0799999982118606,0,0.0,135,2
370280,2008-02-28,725317,2,23.100000381469727,15.300000190734863,1023.0999755859376,9.800000190734863,5.0,9.899999618530272,15.100000381469728,0.0,0,0.0,59,3
370283,2008-09-08,725320,9,62.29999923706055,57.400001525878906,1020.0999755859376,8.399999618530273,3.0999999046325684,9.899999618530272,55.0,0.0099999997764825,0,0.0,252,0
370309,2008-06-03,725327,6,68.69999694824219,62.400001525878906,1007.5999755859376,9.0,5.300000190734863,9.899999618530272,60.09999847412109,0.0700000002980232,0,0.0,155,1
370316,2008-08-22,725327,8,74.69999694824219,68.19999694824219,1018.2000122070312,6.599999904632568,6.599999904632568,15.0,70.0,0.0099999997764825,0,0.0,235,4
370321,2008-04-12,725305,4,39.400001525878906,36.29999923706055,1002.4000244140624,7.300000190734863,13.100000381469728,20.0,35.599998474121094,0.050000000745058,1,1.0,103,5
370367,2008-08-27,725330,8,70.19999694824219,56.29999923706055,1014.0999755859376,9.699999809265137,7.900000095367432,14.0,52.0,0.0,0,0.0,240,2
370374,2008-01-12,725327,1,31.799999237060547,26.200000762939453,1015.9000244140624,7.599999904632568,6.0,11.100000381469728,26.600000381469727,0.0,0,1.0,12,5
370383,2008-02-17,725300,2,37.0,33.0,1001.2000122070312,5.300000190734863,11.5,21.0,24.799999237060547,0.4199999868869781,0,1.0,48,6
370391,2008-11-22,725317,11,24.600000381469727,14.899999618530272,1034.300048828125,10.0,5.900000095367432,14.0,18.0,0.0,0,0.0,327,5
370392,2008-10-20,725316,10,52.900001525878906,42.20000076293945,1022.9000244140624,10.0,6.5,13.0,39.900001525878906,0.0,0,0.0,294,0
370417,2008-01-24,725330,1,14.600000381469728,8.0,1021.7999877929688,7.0,7.0,14.0,6.099999904632568,0.0099999997764825,0,0.0,24,3
370419,2008-04-20,725317,4,55.900001525878906,51.0,1013.7999877929688,7.5,6.699999809265137,12.0,48.900001525878906,0.0099999997764825,0,0.0,111,6
370420,2008-09-15,725316,9,61.400001525878906,55.70000076293945,1018.0999755859376,10.0,7.699999809265137,12.0,57.20000076293945,4.130000114440918,0,1.0,259,0
370425,2008-01-19,725330,1,16.299999237060547,7.5,1021.9000244140624,9.300000190734863,12.5,16.899999618530273,6.800000190734863,0.0,0,1.0,19,5
370449,2008-06-16,725300,6,69.0999984741211,53.29999923706055,1011.0,10.0,9.300000190734863,16.899999618530273,61.0,0.0,0,0.0,168,0
370455,2008-08-10,725315,8,68.30000305175781,57.59999847412109,1014.7999877929688,9.600000381469728,7.400000095367432,13.0,61.0,0.0099999997764825,0,0.0,223,6
370470,2008-10-25,725330,10,45.79999923706055,40.400001525878906,1012.7999877929688,9.800000190734863,10.600000381469728,19.0,39.900001525878906,0.9300000071525574,0,0.0,299,5
370481,2008-08-19,725300,8,73.4000015258789,61.20000076293945,1017.5,10.0,4.800000190734863,13.0,63.0,0.0,0,0.0,232,1
370482,2008-12-07,725316,12,17.399999618530273,9.0,1025.0999755859375,10.0,8.100000381469727,15.0,10.399999618530272,0.0,1,1.0,342,6
370498,2008-01-28,725300,1,33.099998474121094,23.600000381469727,1011.7000122070312,9.600000381469728,12.199999809265137,26.0,21.200000762939453,0.0099999997764825,0,1.0,28,0
370514,2008-05-22,725305,5,53.09999847412109,39.59999847412109,1011.0,10.0,6.800000190734863,12.0,42.09999847412109,0.0,0,0.0,143,3
370524,2008-10-28,725300,10,37.29999923706055,23.5,1028.0,10.0,9.699999809265137,15.0,30.899999618530277,0.0,0,0.0,302,1
370569,2008-10-29,725330,10,38.20000076293945,26.200000762939453,1020.5,10.0,9.800000190734863,14.0,30.0,0.0,0,0.0,303,2
370577,2008-08-12,725316,8,66.5,58.29999923706055,1013.2000122070312,10.0,3.0,7.0,57.0,0.0099999997764825,0,0.0,225,1
370581,2008-08-26,725300,8,68.0999984741211,53.70000076293945,1017.7000122070312,10.0,8.100000381469727,14.0,62.09999847412109,0.0,0,0.0,239,1
370594,2008-01-24,725320,1,3.700000047683716,-6.900000095367432,1029.300048828125,9.300000190734863,6.599999904632568,13.0,-8.0,0.0,0,0.0,24,3
370610,2008-04-26,725327,4,52.79999923706055,39.59999847412109,1014.0,9.899999618530272,18.100000381469727,26.0,39.900001525878906,0.0900000035762786,0,0.0,117,5
370612,2008-09-22,725327,9,67.5999984741211,58.29999923706055,1027.300048828125,6.300000190734863,4.900000095367432,8.899999618530273,55.0,0.0,0,0.0,266,0
370626,2008-02-23,725300,2,25.299999237060547,14.800000190734863,1018.9000244140624,10.0,4.300000190734863,8.0,19.0,0.0,0,0.0,54,5
370631,2008-10-10,725305,10,55.5,39.0,1021.5,10.0,4.199999809265137,9.899999618530272,39.0,0.0,0,0.0,284,4
370632,2008-07-28,725300,7,76.0,61.79999923706055,1010.5,9.899999618530272,4.900000095367432,9.899999618530272,62.09999847412109,0.0,0,0.0,210,0
370635,2008-01-11,725327,1,36.400001525878906,33.400001525878906,1003.0999755859376,5.900000095367432,11.699999809265137,22.899999618530277,33.099998474121094,0.449999988079071,1,0.0,11,4
370646,2008-05-29,725327,5,55.400001525878906,38.70000076293945,1023.9000244140624,10.0,2.5999999046325684,8.0,41.0,0.0,0,0.0,150,3
370647,2008-04-25,725315,4,70.4000015258789,57.09999847412109,1009.7999877929688,9.199999809265137,18.5,29.899999618530277,62.59999847412109,0.0,0,1.0,116,4
370675,2009-03-02,725326,3,18.100000381469727,4.5,,10.0,7.199999809265137,9.899999618530272,10.399999618530272,0.0,0,1.0,61,0
370697,2009-08-26,725316,8,72.0999984741211,62.59999847412109,1018.0,8.300000190734863,5.0,13.0,57.900001525878906,0.0,0,0.0,238,2
370724,2009-11-12,725316,11,40.09999847412109,28.5,1023.2999877929688,10.0,4.800000190734863,11.100000381469728,28.399999618530277,0.0,0,1.0,316,3
370725,2009-05-23,725305,5,65.19999694824219,49.400001525878906,1018.7999877929688,9.699999809265137,3.200000047683716,8.0,50.0,0.0,0,1.0,143,5
370769,2009-11-18,725326,11,44.29999923706055,38.79999923706055,,8.699999809265137,10.199999809265137,15.899999618530272,41.0,0.1099999994039535,0,0.0,322,2
370791,2009-10-27,725326,10,43.20000076293945,37.79999923706055,,7.0,5.300000190734863,11.100000381469728,33.79999923706055,0.0199999995529651,0,0.0,300,1
370911,2009-09-02,725326,9,58.900001525878906,48.400001525878906,,8.100000381469727,2.5999999046325684,8.899999618530273,48.20000076293945,0.0,0,1.0,245,2
370935,2009-09-26,725314,9,60.0,55.59999847412109,1015.5999755859376,7.400000095367432,2.799999952316284,13.0,51.79999923706055,0.0,1,1.0,269,5
370954,2009-12-24,725327,12,30.200000762939453,25.0,1019.0,9.699999809265137,13.5,16.899999618530273,28.399999618530277,0.1599999964237213,0,1.0,358,3
370985,2009-02-08,725330,2,40.5,35.20000076293945,1024.0,7.0,7.400000095367432,18.100000381469727,33.099998474121094,0.0,0,0.0,39,6
370986,2009-04-26,725320,4,69.30000305175781,57.20000076293945,1015.2999877929688,8.399999618530273,11.600000381469728,26.0,53.59999847412109,0.4699999988079071,0,1.0,116,6
371013,2009-02-11,725317,2,53.400001525878906,51.5,999.0999755859376,6.300000190734863,12.699999809265137,35.900001525878906,41.0,1.850000023841858,0,0.0,42,2
371111,2009-09-24,725314,9,70.30000305175781,65.9000015258789,1019.5999755859376,8.699999809265137,1.7999999523162842,8.899999618530273,68.0,0.0199999995529651,0,1.0,267,3
371126,2009-10-30,725320,10,60.20000076293945,56.20000076293945,1001.7999877929688,6.300000190734863,14.399999618530272,22.0,53.59999847412109,2.0799999237060547,0,1.0,303,4
371158,2009-03-21,725316,3,47.900001525878906,29.0,1028.0,10.0,6.900000095367432,11.100000381469728,39.0,0.0,0,0.0,80,5
371174,2009-12-04,725330,12,28.799999237060547,19.700000762939453,1020.7000122070312,10.0,11.300000190734863,18.100000381469727,24.799999237060547,0.0,0,1.0,338,4
371189,2009-05-10,725315,5,55.20000076293945,41.79999923706055,1021.2000122070312,10.0,7.599999904632568,15.899999618530272,39.900001525878906,0.0099999997764825,0,0.0,130,6
371192,2009-04-12,725305,4,40.5,22.600000381469727,1026.9000244140625,10.0,7.599999904632568,12.0,26.600000381469727,0.0,0,1.0,102,6
371213,2009-10-11,725314,10,43.79999923706055,33.29999923706055,1027.0,10.0,5.800000190734863,8.899999618530273,35.599998474121094,0.0,0,1.0,284,6
371224,2009-03-17,725300,3,55.5,37.5,1018.5999755859376,9.699999809265137,10.399999618530272,22.0,39.0,0.0,0,0.0,76,1
371277,2009-03-05,725320,3,48.79999923706055,36.70000076293945,1012.7000122070312,9.600000381469728,14.600000381469728,22.0,25.200000762939453,0.0,0,0.0,64,3
371282,2009-07-07,725317,7,75.0999984741211,61.29999923706055,1011.0999755859376,10.0,3.5,12.0,66.19999694824219,0.0,0,1.0,188,1
371315,2005-12-05,725327,12,12.800000190734863,8.800000190734863,1023.4000244140624,8.899999618530273,6.5,9.899999618530272,6.800000190734863,0.0299999993294477,0,1.0,339,0
371384,2005-04-14,725305,4,47.79999923706055,24.0,1024.199951171875,10.0,8.5,13.0,33.099998474121094,0.0,0,0.0,104,3
371391,2005-09-07,725305,9,74.69999694824219,59.400001525878906,1022.2999877929688,6.800000190734863,3.5999999046325684,8.899999618530273,64.4000015258789,0.0,0,1.0,250,2
371427,2005-11-18,725326,11,29.100000381469727,18.399999618530277,,10.0,4.199999809265137,8.899999618530273,21.200000762939453,0.0,0,1.0,322,4
371431,2005-11-14,725326,11,35.29999923706055,29.399999618530277,,9.899999618530272,4.5,11.100000381469728,26.600000381469727,0.0,0,0.0,318,0
371487,2005-08-18,725326,8,72.4000015258789,67.19999694824219,,7.0,5.400000095367432,15.0,64.4000015258789,0.7300000190734863,0,1.0,230,3
371536,2005-02-23,725326,2,28.600000381469727,21.399999618530277,,6.900000095367432,2.0999999046325684,8.0,21.200000762939453,0.0,0,0.0,54,2
371567,2005-06-18,725326,6,63.59999847412109,48.79999923706055,,9.899999618530272,3.700000047683716,8.0,48.20000076293945,0.0,0,1.0,169,5
371568,2005-08-13,725315,8,76.19999694824219,71.9000015258789,1012.7000122070312,6.699999809265137,4.400000095367432,9.899999618530272,71.0999984741211,0.1899999976158142,1,0.0,225,5
371591,2005-08-12,725330,8,78.5999984741211,69.9000015258789,1013.7000122070312,7.800000190734863,8.0,15.899999618530272,64.0,0.0,1,0.0,224,4
371616,2005-02-01,725330,2,19.799999237060547,17.700000762939453,1030.800048828125,1.7999999523162842,5.099999904632568,8.0,14.0,0.0,1,1.0,32,1
371689,2005-10-19,725327,10,55.59999847412109,45.400001525878906,1012.7000122070312,10.0,8.699999809265137,15.899999618530272,48.20000076293945,0.0,0,1.0,292,2
371690,2005-11-08,725330,11,53.20000076293945,43.900001525878906,1018.5,9.399999618530272,6.0,10.100000381469728,36.0,0.0,0,0.0,312,1
